"Probe Set ID","GeneChip Array","Ortholog Probe Set","Ortholog Array","ortholog target title"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1598717_AT","Canine","similar to Epithelial discoidin domain receptor 1 precursor (Tyrosine kinase DDR) (Discoidin receptor tyrosine kinase) (Tyrosine-protein kinase CAK) (Cell adhesion kinase) (TRK E) (Protein-tyrosine kinase RTK 6) (CD167a antigen) (HGK2)..."
"1007_s_at","Human Genome U133 Plus 2.0 Array","1584561_AT","Canine","similar to Epithelial discoidin domain receptor 1 precursor (Tyrosine kinase DDR) (Discoidin receptor tyrosine kinase) (Tyrosine-protein kinase CAK) (Cell adhesion kinase) (TRK E) (Protein-tyrosine kinase RTK 6) (CD167a antigen) (HGK2)..."
"1007_s_at","Human Genome U133 Plus 2.0 Array","CFA.18678.1.S1_S_AT","Canine_2","similar to Epithelial discoidin domain receptor 1 precursor (Tyrosine kinase DDR) (Discoidin receptor tyrosine kinase) (Tyrosine-protein kinase CAK) (Cell adhesion kinase) (TRK E) (Protein-tyrosine kinase RTK 6) (CD167a antigen) (HGK2)..."
"1007_s_at","Human Genome U133 Plus 2.0 Array","CFA.7473.1.A1_AT","Canine_2","similar to Epithelial discoidin domain receptor 1 precursor (Tyrosine kinase DDR) (Discoidin receptor tyrosine kinase) (Tyrosine-protein kinase CAK) (Cell adhesion kinase) (TRK E) (Protein-tyrosine kinase RTK 6) (CD167a antigen) (HGK2)..."
"1007_s_at","Human Genome U133 Plus 2.0 Array","CFAAFFX.1636.1.S1_S_AT","Canine_2","similar to Epithelial discoidin domain receptor 1 precursor (Tyrosine kinase DDR) (Discoidin receptor tyrosine kinase) (Tyrosine-protein kinase CAK) (Cell adhesion kinase) (TRK E) (Protein-tyrosine kinase RTK 6) (CD167a antigen) (HGK2)..."
"1007_s_at","Human Genome U133 Plus 2.0 Array","1438367_X_AT","MOE430A","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1438367_X_AT","Mouse430_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1438367_X_AT","Mouse430A_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","L57509_S_AT","Mu11KsubA","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","100155_AT","MG_U74Av2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1435820_X_AT","MOE430A","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1435820_X_AT","Mouse430_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1435820_X_AT","Mouse430A_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1456226_X_AT","MOE430A","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1456226_X_AT","Mouse430_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1456226_X_AT","Mouse430A_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1437619_X_AT","MOE430A","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1437619_X_AT","Mouse430_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1437619_X_AT","Mouse430A_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1439382_X_AT","MOE430A","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1439382_X_AT","Mouse430_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1439382_X_AT","Mouse430A_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1415797_AT","MOE430A","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1415797_AT","Mouse430_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1415797_AT","Mouse430A_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1415798_AT","MOE430A","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1415798_AT","Mouse430_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1415798_AT","Mouse430A_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1459990_AT","MOE430A","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1459990_AT","Mouse430_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1459990_AT","Mouse430A_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","TC16141_S_AT","Mu19KsubA","Discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","TC23346_S_AT","Mu19KsubA","Discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","L26525_AT","RG_U34A","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","S77585_S_AT","RG_U34A","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","S77556_S_AT","RG_U34A","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1370216_AT","RAE230A","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1370216_AT","Rat230_2","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1370216_AT","HT_Rat230","discoidin domain receptor family, member 1"
"1007_s_at","Human Genome U133 Plus 2.0 Array","1370216_AT","HT_Rat-Focus","discoidin domain receptor family, member 1"
"1053_at","Human Genome U133 Plus 2.0 Array","259690_AT","ATH1-121501","replication factor C 40 kDa, putative"
"1053_at","Human Genome U133 Plus 2.0 Array","192416_AT","Celegans","DNA replication factor"
"1053_at","Human Genome U133 Plus 2.0 Array","171858_X_AT","Celegans","DNA replication factor"
"1053_at","Human Genome U133 Plus 2.0 Array","CFA.18363.1.S1_S_AT","Canine_2","similar to replication factor C 2 (40kD) isoform 2"
"1053_at","Human Genome U133 Plus 2.0 Array","CFAAFFX.18598.1.S1_S_AT","Canine_2","similar to replication factor C 2 (40kD) isoform 2"
"1053_at","Human Genome U133 Plus 2.0 Array","1634943_AT","Drosophila_2","Replication-factor-C 40kD subunit"
"1053_at","Human Genome U133 Plus 2.0 Array","154910_AT","DrosGenome1","Replication-factor-C 40kD subunit"
"1053_at","Human Genome U133 Plus 2.0 Array","GGA.883.1.S1_AT","Chicken","replication factor C (activator 1) 2, 40kDa"
"1053_at","Human Genome U133 Plus 2.0 Array","GGA.883.2.A1_AT","Chicken","Replication factor C (activator 1) 2, 40kDa"
"1053_at","Human Genome U133 Plus 2.0 Array","1457669_X_AT","MOE430B","replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","1457669_X_AT","Mouse430_2","replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","MSA.9000.0_S_AT","Mu11KsubB","replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","160759_AT","MG_U74Av2","replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","1417503_AT","MOE430A","replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","1417503_AT","Mouse430_2","replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","1417503_AT","Mouse430A_2","replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","1457638_X_AT","MOE430B","replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","1457638_X_AT","Mouse430_2","replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","TC16925_AT","Mu19KsubA","Replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","TC27672_AT","Mu19KsubB","Replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","TC27672_G_AT","Mu19KsubB","Replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","RC_AA899195_AT","RG_U34B","replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","1370910_AT","RAE230A","replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","1370910_AT","Rat230_2","replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","1370910_AT","HT_Rat230","replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","1370910_AT","HT_Rat-Focus","replication factor C (activator 1) 2"
"1053_at","Human Genome U133 Plus 2.0 Array","1778831_AT","Yeast_2","Subunit of heteropentameric Replication factor C (RF-C), which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon"
"117_at","Human Genome U133 Plus 2.0 Array","261838_AT","ATH1-121501","heat shock protein 70, putative / HSP70, putative"
"121_at","Human Genome U133 Plus 2.0 Array","1446561_AT","MOE430B","paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","1446561_AT","Mouse430_2","paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","X99592_S_AT","Mu11KsubB","paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","96504_AT","MG_U74Av2","paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","1418208_AT","MOE430A","paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","1418208_AT","Mouse430_2","paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","1418208_AT","Mouse430A_2","paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","105363_AT","MG_U74Bv2","Paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","X94246_AT","RG_U34A","paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","1387730_AT","RAE230A","paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","1387730_AT","Rat230_2","paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","1387730_AT","HT_Rat230","paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","1387730_AT","HT_Rat-Focus","paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","1378692_AT","RAE230B","paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","1378692_AT","Rat230_2","paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","1378692_AT","HT_Rat230","paired box gene 8"
"121_at","Human Genome U133 Plus 2.0 Array","1378692_AT","HT_Rat-Focus","paired box gene 8"
"1255_g_at","Human Genome U133 Plus 2.0 Array","CFAAFFX.3364.1.S1_AT","Canine_2","similar to guanylate cyclase activator 1A (retina)"
"1255_g_at","Human Genome U133 Plus 2.0 Array","103038_AT","MG_U74Av2","guanylate cyclase activator 1a (retina)"
"1255_g_at","Human Genome U133 Plus 2.0 Array","1421061_AT","MOE430A","guanylate cyclase activator 1a (retina)"
"1255_g_at","Human Genome U133 Plus 2.0 Array","1421061_AT","Mouse430_2","guanylate cyclase activator 1a (retina)"
"1255_g_at","Human Genome U133 Plus 2.0 Array","1421061_AT","Mouse430A_2","guanylate cyclase activator 1a (retina)"
"1255_g_at","Human Genome U133 Plus 2.0 Array","L36860_S_AT","Mu11KsubA","guanylate cyclase activator 1a (retina)"
"1255_g_at","Human Genome U133 Plus 2.0 Array","TC32620_AT","Mu19KsubB","Guanylate cyclase activator 1a (retina)"
"1255_g_at","Human Genome U133 Plus 2.0 Array","1375455_AT","RAE230A","guanylate cyclase activator 1a (retina) (predicted)"
"1255_g_at","Human Genome U133 Plus 2.0 Array","1375455_AT","Rat230_2","guanylate cyclase activator 1a (retina) (predicted)"
"1255_g_at","Human Genome U133 Plus 2.0 Array","1375455_AT","HT_Rat230","guanylate cyclase activator 1a (retina) (predicted)"
"1255_g_at","Human Genome U133 Plus 2.0 Array","1375455_AT","HT_Rat-Focus","guanylate cyclase activator 1a (retina) (predicted)"
